charge_end,std_scaled,minmax_scaled,hour,day_name,date,day_of_year,weekend,workday,holiday
2023-01-12 10:00:00+00:00,-0.22225949,0.0603113,10,Thursday,2023-01-12,12,False,True,False
2023-01-12 11:00:00+00:00,0.23131628,0.122849785,11,Thursday,2023-01-12,12,False,True,False
2023-01-12 12:00:00+00:00,-0.13904582,0.071784705,12,Thursday,2023-01-12,12,False,True,False
2023-01-12 13:00:00+00:00,-0.27640957,0.05284515,13,Thursday,2023-01-12,12,False,True,False
2023-01-12 14:00:00+00:00,0.12784982,0.10858396,14,Thursday,2023-01-12,12,False,True,False
2023-01-12 15:00:00+00:00,-0.25187376,0.05622812,15,Thursday,2023-01-12,12,False,True,False
2023-01-12 16:00:00+00:00,-0.159115,0.06901759,16,Thursday,2023-01-12,12,False,True,False
2023-01-12 17:00:00+00:00,0.19387014,0.117686756,17,Thursday,2023-01-12,12,False,True,False
2023-01-12 18:00:00+00:00,-0.48517802,0.024060404,18,Thursday,2023-01-12,12,False,True,False
2023-01-12 19:00:00+00:00,0.39817196,0.14585565,19,Thursday,2023-01-12,12,False,True,False
2023-01-12 20:00:00+00:00,0.1829177,0.11617665,20,Thursday,2023-01-12,12,False,True,False
2023-01-12 21:00:00+00:00,-0.42301252,0.032631714,21,Thursday,2023-01-12,12,False,True,False
2023-01-12 22:00:00+00:00,-0.65968204,0.0,22,Thursday,2023-01-12,12,False,True,False
2023-01-12 23:00:00+00:00,-0.65968204,0.0,23,Thursday,2023-01-12,12,False,True,False
2023-01-13 00:00:00+00:00,-0.65968204,0.0,0,Friday,2023-01-13,13,False,True,False
2023-01-13 01:00:00+00:00,-0.65968204,0.0,1,Friday,2023-01-13,13,False,True,False
2023-01-13 02:00:00+00:00,-0.65968204,0.0,2,Friday,2023-01-13,13,False,True,False
2023-01-13 03:00:00+00:00,-0.65968204,0.0,3,Friday,2023-01-13,13,False,True,False
2023-01-13 04:00:00+00:00,-0.65968204,0.0,4,Friday,2023-01-13,13,False,True,False
2023-01-13 05:00:00+00:00,-0.65968204,0.0,5,Friday,2023-01-13,13,False,True,False
2023-01-13 06:00:00+00:00,-0.65968204,0.0,6,Friday,2023-01-13,13,False,True,False
2023-01-13 07:00:00+00:00,-0.65968204,0.0,7,Friday,2023-01-13,13,False,True,False
2023-01-13 08:00:00+00:00,-0.65968204,0.0,8,Friday,2023-01-13,13,False,True,False
2023-01-13 09:00:00+00:00,-0.16468295,0.06824988,9,Friday,2023-01-13,13,False,True,False
2023-01-13 10:00:00+00:00,-0.24300173,0.057451382,10,Friday,2023-01-13,13,False,True,False
2023-01-13 11:00:00+00:00,-0.4240527,0.032488298,11,Friday,2023-01-13,13,False,True,False
2023-01-13 12:00:00+00:00,-0.398905,0.035955623,12,Friday,2023-01-13,13,False,True,False
2023-01-13 13:00:00+00:00,-0.08238702,0.07959675,13,Friday,2023-01-13,13,False,True,False
2023-01-13 14:00:00+00:00,0.6041258,0.17425232,14,Friday,2023-01-13,13,False,True,False
2023-01-13 15:00:00+00:00,0.9209499,0.21793564,15,Friday,2023-01-13,13,False,True,False
2023-01-13 16:00:00+00:00,0.43047845,0.15031004,16,Friday,2023-01-13,13,False,True,False
2023-01-13 17:00:00+00:00,0.9455468,0.22132704,17,Friday,2023-01-13,13,False,True,False
2023-01-13 18:00:00+00:00,0.34206396,0.13811955,18,Friday,2023-01-13,13,False,True,False
2023-01-13 19:00:00+00:00,-0.44228628,0.029974269,19,Friday,2023-01-13,13,False,True,False
2023-01-13 20:00:00+00:00,0.30406708,0.13288058,20,Friday,2023-01-13,13,False,True,False
2023-01-13 21:00:00+00:00,0.18212233,0.116066985,21,Friday,2023-01-13,13,False,True,False
2023-01-13 22:00:00+00:00,0.60192317,0.17394863,22,Friday,2023-01-13,13,False,True,False
2023-01-13 23:00:00+00:00,0.17545293,0.11514742,23,Friday,2023-01-13,13,False,True,False
2023-01-14 00:00:00+00:00,-0.56270134,0.013371578,0,Saturday,2023-01-14,14,True,False,False
2023-01-14 01:00:00+00:00,-0.65968204,0.0,1,Saturday,2023-01-14,14,True,False,False
2023-01-14 02:00:00+00:00,-0.65968204,0.0,2,Saturday,2023-01-14,14,True,False,False
2023-01-14 03:00:00+00:00,-0.65968204,0.0,3,Saturday,2023-01-14,14,True,False,False
2023-01-14 04:00:00+00:00,-0.65968204,0.0,4,Saturday,2023-01-14,14,True,False,False
2023-01-14 05:00:00+00:00,-0.65968204,0.0,5,Saturday,2023-01-14,14,True,False,False
2023-01-14 06:00:00+00:00,-0.65968204,0.0,6,Saturday,2023-01-14,14,True,False,False
2023-01-14 07:00:00+00:00,-0.33153862,0.04524402,7,Saturday,2023-01-14,14,True,False,False
2023-01-14 08:00:00+00:00,-0.52403146,0.018703336,8,Saturday,2023-01-14,14,True,False,False
2023-01-14 09:00:00+00:00,-0.19919218,0.06349179,9,Saturday,2023-01-14,14,True,False,False
2023-01-14 10:00:00+00:00,-0.030194962,0.08679293,10,Saturday,2023-01-14,14,True,False,False
2023-01-14 11:00:00+00:00,-0.1076571,0.07611254,11,Saturday,2023-01-14,14,True,False,False
2023-01-14 12:00:00+00:00,0.9702662,0.22473532,12,Saturday,2023-01-14,14,True,False,False
2023-01-14 13:00:00+00:00,0.70820415,0.18860252,13,Saturday,2023-01-14,14,True,False,False
2023-01-14 14:00:00+00:00,1.868056,0.34852153,14,Saturday,2023-01-14,14,True,False,False
2023-01-14 15:00:00+00:00,1.388476,0.2823976,15,Saturday,2023-01-14,14,True,False,False
2023-01-14 16:00:00+00:00,1.5388114,0.30312565,16,Saturday,2023-01-14,14,True,False,False
2023-01-14 17:00:00+00:00,2.258732,0.40238747,17,Saturday,2023-01-14,14,True,False,False
2023-01-14 18:00:00+00:00,0.2789194,0.12941325,18,Saturday,2023-01-14,14,True,False,False
2023-01-14 19:00:00+00:00,0.2096563,0.11986333,19,Saturday,2023-01-14,14,True,False,False
2023-01-14 20:00:00+00:00,-0.35417765,0.04212258,20,Saturday,2023-01-14,14,True,False,False
2023-01-14 21:00:00+00:00,-0.65968204,0.0,21,Saturday,2023-01-14,14,True,False,False
2023-01-14 22:00:00+00:00,-0.50543076,0.02126798,22,Saturday,2023-01-14,14,True,False,False
2023-01-14 23:00:00+00:00,-0.65968204,0.0,23,Saturday,2023-01-14,14,True,False,False
2023-01-15 00:00:00+00:00,-0.65968204,0.0,0,Sunday,2023-01-15,15,True,False,False
2023-01-15 01:00:00+00:00,-0.65968204,0.0,1,Sunday,2023-01-15,15,True,False,False
2023-01-15 02:00:00+00:00,-0.65968204,0.0,2,Sunday,2023-01-15,15,True,False,False
2023-01-15 03:00:00+00:00,-0.65968204,0.0,3,Sunday,2023-01-15,15,True,False,False
2023-01-15 04:00:00+00:00,-0.65968204,0.0,4,Sunday,2023-01-15,15,True,False,False
2023-01-15 05:00:00+00:00,-0.65968204,0.0,5,Sunday,2023-01-15,15,True,False,False
2023-01-15 06:00:00+00:00,-0.65968204,0.0,6,Sunday,2023-01-15,15,True,False,False
2023-01-15 07:00:00+00:00,-0.65968204,0.0,7,Sunday,2023-01-15,15,True,False,False
2023-01-15 08:00:00+00:00,-0.16914959,0.06763403,8,Sunday,2023-01-15,15,True,False,False
2023-01-15 09:00:00+00:00,-0.44424427,0.029704306,9,Sunday,2023-01-15,15,True,False,False
2023-01-15 10:00:00+00:00,-0.59317225,0.009170287,10,Sunday,2023-01-15,15,True,False,False
2023-01-15 11:00:00+00:00,0.06782585,0.10030792,11,Sunday,2023-01-15,15,True,False,False
2023-01-15 12:00:00+00:00,0.74675167,0.19391741,12,Sunday,2023-01-15,15,True,False,False
2023-01-15 13:00:00+00:00,1.286784,0.2683764,13,Sunday,2023-01-15,15,True,False,False
2023-01-15 14:00:00+00:00,1.1876007,0.25470114,14,Sunday,2023-01-15,15,True,False,False
2023-01-15 15:00:00+00:00,0.5382891,0.16517484,15,Sunday,2023-01-15,15,True,False,False
2023-01-15 16:00:00+00:00,1.0255177,0.23235333,16,Sunday,2023-01-15,15,True,False,False
2023-01-15 17:00:00+00:00,0.23755734,0.1237103,17,Sunday,2023-01-15,15,True,False,False
2023-01-15 18:00:00+00:00,-0.24477614,0.05720673,18,Sunday,2023-01-15,15,True,False,False
2023-01-15 19:00:00+00:00,0.8355946,0.20616695,19,Sunday,2023-01-15,15,True,False,False
2023-01-15 20:00:00+00:00,-0.65968204,0.0,20,Sunday,2023-01-15,15,True,False,False
2023-01-15 21:00:00+00:00,-0.3230337,0.04641667,21,Sunday,2023-01-15,15,True,False,False
2023-01-15 22:00:00+00:00,-0.3815892,0.038343105,22,Sunday,2023-01-15,15,True,False,False
2023-01-15 23:00:00+00:00,-0.65968204,0.0,23,Sunday,2023-01-15,15,True,False,False
2023-01-16 00:00:00+00:00,-0.65968204,0.0,0,Monday,2023-01-16,16,False,True,False
2023-01-16 01:00:00+00:00,-0.65968204,0.0,1,Monday,2023-01-16,16,False,True,False
2023-01-16 02:00:00+00:00,-0.65968204,0.0,2,Monday,2023-01-16,16,False,True,False
2023-01-16 03:00:00+00:00,-0.65968204,0.0,3,Monday,2023-01-16,16,False,True,False
2023-01-16 04:00:00+00:00,-0.65968204,0.0,4,Monday,2023-01-16,16,False,True,False
2023-01-16 05:00:00+00:00,-0.65968204,0.0,5,Monday,2023-01-16,16,False,True,False
2023-01-16 06:00:00+00:00,-0.65968204,0.0,6,Monday,2023-01-16,16,False,True,False
2023-01-16 07:00:00+00:00,-0.65968204,0.0,7,Monday,2023-01-16,16,False,True,False
2023-01-16 08:00:00+00:00,-0.3325788,0.045100603,8,Monday,2023-01-16,16,False,True,False
2023-01-16 09:00:00+00:00,-0.23596527,0.058421563,9,Monday,2023-01-16,16,False,True,False
2023-01-16 10:00:00+00:00,-0.65968204,0.0,10,Monday,2023-01-16,16,False,True,False
2023-01-16 11:00:00+00:00,-0.6358193,0.0032901675,11,Monday,2023-01-16,16,False,True,False
2023-01-16 12:00:00+00:00,-0.13243766,0.07269583,12,Monday,2023-01-16,16,False,True,False
2023-01-16 13:00:00+00:00,-0.65968204,0.0,13,Monday,2023-01-16,16,False,True,False
2023-01-16 14:00:00+00:00,0.14975461,0.11160416,14,Monday,2023-01-16,16,False,True,False
2023-01-16 15:00:00+00:00,-0.5098362,0.020660564,15,Monday,2023-01-16,16,False,True,False
2023-01-16 16:00:00+00:00,-0.022607846,0.08783903,16,Monday,2023-01-16,16,False,True,False
2023-01-16 17:00:00+00:00,-0.65968204,0.0,17,Monday,2023-01-16,16,False,True,False
2023-01-16 18:00:00+00:00,-0.4522597,0.028599149,18,Monday,2023-01-16,16,False,True,False
2023-01-16 19:00:00+00:00,-0.65968204,0.0,19,Monday,2023-01-16,16,False,True,False
2023-01-16 20:00:00+00:00,-0.65968204,0.0,20,Monday,2023-01-16,16,False,True,False
2023-01-16 21:00:00+00:00,-0.38501567,0.03787067,21,Monday,2023-01-16,16,False,True,False
2023-01-16 22:00:00+00:00,-0.65968204,0.0,22,Monday,2023-01-16,16,False,True,False
2023-01-16 23:00:00+00:00,-0.65968204,0.0,23,Monday,2023-01-16,16,False,True,False
2023-01-17 00:00:00+00:00,-0.65968204,0.0,0,Tuesday,2023-01-17,17,False,True,False
2023-01-17 01:00:00+00:00,-0.65968204,0.0,1,Tuesday,2023-01-17,17,False,True,False
2023-01-17 02:00:00+00:00,-0.65968204,0.0,2,Tuesday,2023-01-17,17,False,True,False
2023-01-17 03:00:00+00:00,-0.65968204,0.0,3,Tuesday,2023-01-17,17,False,True,False
2023-01-17 04:00:00+00:00,-0.65968204,0.0,4,Tuesday,2023-01-17,17,False,True,False
2023-01-17 05:00:00+00:00,-0.65968204,0.0,5,Tuesday,2023-01-17,17,False,True,False
2023-01-17 06:00:00+00:00,-0.65968204,0.0,6,Tuesday,2023-01-17,17,False,True,False
2023-01-17 07:00:00+00:00,-0.65968204,0.0,7,Tuesday,2023-01-17,17,False,True,False
2023-01-17 08:00:00+00:00,-0.65968204,0.0,8,Tuesday,2023-01-17,17,False,True,False
2023-01-17 09:00:00+00:00,-0.65968204,0.0,9,Tuesday,2023-01-17,17,False,True,False
2023-01-17 10:00:00+00:00,-0.65968204,0.0,10,Tuesday,2023-01-17,17,False,True,False
2023-01-17 11:00:00+00:00,-0.47783566,0.025072763,11,Tuesday,2023-01-17,17,False,True,False
2023-01-17 12:00:00+00:00,-0.064704165,0.08203484,12,Tuesday,2023-01-17,17,False,True,False
2023-01-17 13:00:00+00:00,0.4414308,0.15182012,13,Tuesday,2023-01-17,17,False,True,False
2023-01-17 14:00:00+00:00,-0.56955427,0.012426709,14,Tuesday,2023-01-17,17,False,True,False
2023-01-17 15:00:00+00:00,-0.65968204,0.0,15,Tuesday,2023-01-17,17,False,True,False
2023-01-17 16:00:00+00:00,-0.64150965,0.002505589,16,Tuesday,2023-01-17,17,False,True,False
2023-01-17 17:00:00+00:00,-0.65968204,0.0,17,Tuesday,2023-01-17,17,False,True,False
2023-01-17 18:00:00+00:00,-0.65968204,0.0,18,Tuesday,2023-01-17,17,False,True,False
2023-01-17 19:00:00+00:00,-0.65968204,0.0,19,Tuesday,2023-01-17,17,False,True,False
2023-01-17 20:00:00+00:00,-0.65968204,0.0,20,Tuesday,2023-01-17,17,False,True,False
2023-01-17 21:00:00+00:00,-0.628844,0.0042519085,21,Tuesday,2023-01-17,17,False,True,False
2023-01-17 22:00:00+00:00,-0.65968204,0.0,22,Tuesday,2023-01-17,17,False,True,False
2023-01-17 23:00:00+00:00,-0.65968204,0.0,23,Tuesday,2023-01-17,17,False,True,False
2023-01-18 00:00:00+00:00,-0.65968204,0.0,0,Wednesday,2023-01-18,18,False,True,False
2023-01-18 01:00:00+00:00,-0.65968204,0.0,1,Wednesday,2023-01-18,18,False,True,False
2023-01-18 02:00:00+00:00,-0.65968204,0.0,2,Wednesday,2023-01-18,18,False,True,False
2023-01-18 03:00:00+00:00,-0.65968204,0.0,3,Wednesday,2023-01-18,18,False,True,False
2023-01-18 04:00:00+00:00,-0.65968204,0.0,4,Wednesday,2023-01-18,18,False,True,False
2023-01-18 05:00:00+00:00,-0.65968204,0.0,5,Wednesday,2023-01-18,18,False,True,False
2023-01-18 06:00:00+00:00,-0.65968204,0.0,6,Wednesday,2023-01-18,18,False,True,False
2023-01-18 07:00:00+00:00,-0.65968204,0.0,7,Wednesday,2023-01-18,18,False,True,False
2023-01-18 08:00:00+00:00,-0.65968204,0.0,8,Wednesday,2023-01-18,18,False,True,False
2023-01-18 09:00:00+00:00,-0.65968204,0.0,9,Wednesday,2023-01-18,18,False,True,False
2023-01-18 10:00:00+00:00,-0.65968204,0.0,10,Wednesday,2023-01-18,18,False,True,False
2023-01-18 11:00:00+00:00,-0.2630097,0.054692708,11,Wednesday,2023-01-18,18,False,True,False
2023-01-18 12:00:00+00:00,-0.29592806,0.050153963,12,Wednesday,2023-01-18,18,False,True,False
2023-01-18 13:00:00+00:00,-0.21063404,0.0619142,13,Wednesday,2023-01-18,18,False,True,False
2023-01-18 14:00:00+00:00,-0.5675963,0.012696672,14,Wednesday,2023-01-18,18,False,True,False
2023-01-18 15:00:00+00:00,-0.4481602,0.029164381,15,Wednesday,2023-01-18,18,False,True,False
2023-01-18 16:00:00+00:00,-0.65968204,0.0,16,Wednesday,2023-01-18,18,False,True,False
2023-01-18 17:00:00+00:00,-0.118364744,0.07463618,17,Wednesday,2023-01-18,18,False,True,False
2023-01-18 18:00:00+00:00,-0.65968204,0.0,18,Wednesday,2023-01-18,18,False,True,False
2023-01-18 19:00:00+00:00,-0.65968204,0.0,19,Wednesday,2023-01-18,18,False,True,False
2023-01-18 20:00:00+00:00,-0.5915814,0.009389631,20,Wednesday,2023-01-18,18,False,True,False
2023-01-18 21:00:00+00:00,-0.29372537,0.050457668,21,Wednesday,2023-01-18,18,False,True,False
2023-01-18 22:00:00+00:00,-0.59194857,0.009339013,22,Wednesday,2023-01-18,18,False,True,False
2023-01-18 23:00:00+00:00,-0.65968204,0.0,23,Wednesday,2023-01-18,18,False,True,False
2023-01-19 00:00:00+00:00,-0.65968204,0.0,0,Thursday,2023-01-19,19,False,True,False
2023-01-19 01:00:00+00:00,-0.65968204,0.0,1,Thursday,2023-01-19,19,False,True,False
2023-01-19 02:00:00+00:00,-0.65968204,0.0,2,Thursday,2023-01-19,19,False,True,False
2023-01-19 03:00:00+00:00,-0.65968204,0.0,3,Thursday,2023-01-19,19,False,True,False
2023-01-19 04:00:00+00:00,-0.65968204,0.0,4,Thursday,2023-01-19,19,False,True,False
2023-01-19 05:00:00+00:00,-0.65968204,0.0,5,Thursday,2023-01-19,19,False,True,False
2023-01-19 06:00:00+00:00,-0.65968204,0.0,6,Thursday,2023-01-19,19,False,True,False
2023-01-19 07:00:00+00:00,-0.65968204,0.0,7,Thursday,2023-01-19,19,False,True,False
2023-01-19 08:00:00+00:00,-0.65968204,0.0,8,Thursday,2023-01-19,19,False,True,False
2023-01-19 09:00:00+00:00,-0.65968204,0.0,9,Thursday,2023-01-19,19,False,True,False
2023-01-19 10:00:00+00:00,-0.2671704,0.054119036,10,Thursday,2023-01-19,19,False,True,False
2023-01-19 11:00:00+00:00,-0.43830916,0.03052263,11,Thursday,2023-01-19,19,False,True,False
2023-01-19 12:00:00+00:00,-0.65968204,0.0,12,Thursday,2023-01-19,19,False,True,False
2023-01-19 13:00:00+00:00,-0.31703743,0.04724343,13,Thursday,2023-01-19,19,False,True,False
2023-01-19 14:00:00+00:00,-0.30192435,0.049327202,14,Thursday,2023-01-19,19,False,True,False
2023-01-19 15:00:00+00:00,0.17618723,0.11524866,15,Thursday,2023-01-19,19,False,True,False
2023-01-19 16:00:00+00:00,0.0014996636,0.09116294,16,Thursday,2023-01-19,19,False,True,False
2023-01-19 17:00:00+00:00,-0.3549731,0.042012904,17,Thursday,2023-01-19,19,False,True,False
2023-01-19 18:00:00+00:00,0.14027077,0.11029654,18,Thursday,2023-01-19,19,False,True,False
2023-01-19 19:00:00+00:00,-0.65968204,0.0,19,Thursday,2023-01-19,19,False,True,False
2023-01-19 20:00:00+00:00,-0.34763068,0.043025266,20,Thursday,2023-01-19,19,False,True,False
2023-01-19 21:00:00+00:00,-0.116406776,0.07490615,21,Thursday,2023-01-19,19,False,True,False
2023-01-19 22:00:00+00:00,-0.65968204,0.0,22,Thursday,2023-01-19,19,False,True,False
2023-01-19 23:00:00+00:00,-0.65968204,0.0,23,Thursday,2023-01-19,19,False,True,False
2023-01-20 00:00:00+00:00,-0.56631136,0.012873835,0,Friday,2023-01-20,20,False,True,False
2023-01-20 01:00:00+00:00,-0.59188735,0.00934745,1,Friday,2023-01-20,20,False,True,False
2023-01-20 02:00:00+00:00,-0.65968204,0.0,2,Friday,2023-01-20,20,False,True,False
2023-01-20 03:00:00+00:00,-0.65968204,0.0,3,Friday,2023-01-20,20,False,True,False
2023-01-20 04:00:00+00:00,-0.65968204,0.0,4,Friday,2023-01-20,20,False,True,False
2023-01-20 05:00:00+00:00,-0.65968204,0.0,5,Friday,2023-01-20,20,False,True,False
2023-01-20 06:00:00+00:00,-0.65968204,0.0,6,Friday,2023-01-20,20,False,True,False
2023-01-20 07:00:00+00:00,-0.65968204,0.0,7,Friday,2023-01-20,20,False,True,False
2023-01-20 08:00:00+00:00,-0.65968204,0.0,8,Friday,2023-01-20,20,False,True,False
2023-01-20 09:00:00+00:00,0.03900704,0.09633442,9,Friday,2023-01-20,20,False,True,False
2023-01-20 10:00:00+00:00,0.19282998,0.11754334,10,Friday,2023-01-20,20,False,True,False
2023-01-20 11:00:00+00:00,-0.27237123,0.05340195,11,Friday,2023-01-20,20,False,True,False
2023-01-20 12:00:00+00:00,1.6602666,0.31987175,12,Friday,2023-01-20,20,False,True,False
2023-01-20 13:00:00+00:00,1.131615,0.2469819,13,Friday,2023-01-20,20,False,True,False
2023-01-20 14:00:00+00:00,1.587577,0.3098494,14,Friday,2023-01-20,20,False,True,False
2023-01-20 15:00:00+00:00,0.30186436,0.13257687,15,Friday,2023-01-20,20,False,True,False
2023-01-20 16:00:00+00:00,2.569376,0.4452187,16,Friday,2023-01-20,20,False,True,False
2023-01-20 17:00:00+00:00,1.0787498,0.23969291,17,Friday,2023-01-20,20,False,True,False
2023-01-20 18:00:00+00:00,1.112892,0.2444004,18,Friday,2023-01-20,20,False,True,False
2023-01-20 19:00:00+00:00,1.233919,0.26108745,19,Friday,2023-01-20,20,False,True,False
2023-01-20 20:00:00+00:00,1.1861321,0.25449866,20,Friday,2023-01-20,20,False,True,False
2023-01-20 21:00:00+00:00,-0.18940231,0.064841606,21,Friday,2023-01-20,20,False,True,False
2023-01-20 22:00:00+00:00,-0.0112883,0.089399755,22,Friday,2023-01-20,20,False,True,False
2023-01-20 23:00:00+00:00,0.08997544,0.10336188,23,Friday,2023-01-20,20,False,True,False
2023-01-21 00:00:00+00:00,-0.65968204,0.0,0,Saturday,2023-01-21,21,True,False,False
2023-01-21 01:00:00+00:00,-0.65968204,0.0,1,Saturday,2023-01-21,21,True,False,False
2023-01-21 02:00:00+00:00,-0.5782427,0.011228751,2,Saturday,2023-01-21,21,True,False,False
2023-01-21 03:00:00+00:00,-0.65968204,0.0,3,Saturday,2023-01-21,21,True,False,False
2023-01-21 04:00:00+00:00,-0.65968204,0.0,4,Saturday,2023-01-21,21,True,False,False
2023-01-21 05:00:00+00:00,-0.65968204,0.0,5,Saturday,2023-01-21,21,True,False,False
2023-01-21 06:00:00+00:00,-0.65968204,0.0,6,Saturday,2023-01-21,21,True,False,False
2023-01-21 07:00:00+00:00,-0.65968204,0.0,7,Saturday,2023-01-21,21,True,False,False
2023-01-21 08:00:00+00:00,-0.65968204,0.0,8,Saturday,2023-01-21,21,True,False,False
2023-01-21 09:00:00+00:00,0.51981086,0.16262707,9,Saturday,2023-01-21,21,True,False,False
2023-01-21 10:00:00+00:00,-0.31636438,0.04733623,10,Saturday,2023-01-21,21,True,False,False
2023-01-21 11:00:00+00:00,0.6722264,0.18364196,11,Saturday,2023-01-21,21,True,False,False
2023-01-21 12:00:00+00:00,1.4222511,0.28705445,12,Saturday,2023-01-21,21,True,False,False
2023-01-21 13:00:00+00:00,1.857838,0.3471127,13,Saturday,2023-01-21,21,True,False,False
2023-01-21 14:00:00+00:00,0.40190434,0.14637026,14,Saturday,2023-01-21,21,True,False,False
2023-01-21 15:00:00+00:00,0.116652764,0.107040115,15,Saturday,2023-01-21,21,True,False,False
2023-01-21 16:00:00+00:00,2.311536,0.40966803,16,Saturday,2023-01-21,21,True,False,False
2023-01-21 17:00:00+00:00,1.1947595,0.2556882,17,Saturday,2023-01-21,21,True,False,False
2023-01-21 18:00:00+00:00,-0.100314684,0.0771249,18,Saturday,2023-01-21,21,True,False,False
2023-01-21 19:00:00+00:00,-0.20378117,0.062859066,19,Saturday,2023-01-21,21,True,False,False
2023-01-21 20:00:00+00:00,-0.11377575,0.07526891,20,Saturday,2023-01-21,21,True,False,False
2023-01-21 21:00:00+00:00,-0.22054623,0.06054752,21,Saturday,2023-01-21,21,True,False,False
2023-01-21 22:00:00+00:00,-0.6593149,5.061796e-05,22,Saturday,2023-01-21,21,True,False,False
2023-01-21 23:00:00+00:00,-0.33098793,0.04531995,23,Saturday,2023-01-21,21,True,False,False
2023-01-22 00:00:00+00:00,-0.65968204,0.0,0,Sunday,2023-01-22,22,True,False,False
2023-01-22 01:00:00+00:00,-0.65968204,0.0,1,Sunday,2023-01-22,22,True,False,False
2023-01-22 02:00:00+00:00,-0.65968204,0.0,2,Sunday,2023-01-22,22,True,False,False
2023-01-22 03:00:00+00:00,-0.6355745,0.0033239129,3,Sunday,2023-01-22,22,True,False,False
2023-01-22 04:00:00+00:00,-0.65968204,0.0,4,Sunday,2023-01-22,22,True,False,False
2023-01-22 05:00:00+00:00,-0.65968204,0.0,5,Sunday,2023-01-22,22,True,False,False
2023-01-22 06:00:00+00:00,-0.65968204,0.0,6,Sunday,2023-01-22,22,True,False,False
2023-01-22 07:00:00+00:00,-0.65968204,0.0,7,Sunday,2023-01-22,22,True,False,False
2023-01-22 08:00:00+00:00,-0.65968204,0.0,8,Sunday,2023-01-22,22,True,False,False
2023-01-22 09:00:00+00:00,-0.4598468,0.027553042,9,Sunday,2023-01-22,22,True,False,False
2023-01-22 10:00:00+00:00,-0.2943984,0.05036487,10,Sunday,2023-01-22,22,True,False,False
2023-01-22 11:00:00+00:00,1.0028173,0.22922343,11,Sunday,2023-01-22,22,True,False,False
2023-01-22 12:00:00+00:00,1.2583324,0.26445353,12,Sunday,2023-01-22,22,True,False,False
2023-01-22 13:00:00+00:00,1.4699765,0.29363477,13,Sunday,2023-01-22,22,True,False,False
2023-01-22 14:00:00+00:00,0.7077146,0.18853502,14,Sunday,2023-01-22,22,True,False,False
2023-01-22 15:00:00+00:00,1.4060365,0.28481883,15,Sunday,2023-01-22,22,True,False,False
